line,lng,lat
16路,104.072378,30.71194
16路,104.071042,30.712053
16路,104.070174,30.712122
16路,104.069861,30.712153
16路,104.069449,30.712192
16路,104.068672,30.712266
16路,104.067131,30.712387
16路,104.067188,30.712717
16路,104.067337,30.713695
16路,104.067365,30.71388
16路,104.067365,30.713876
16路,104.067383,30.71401
16路,104.067406,30.714104
16路,104.067461,30.714336
16路,104.067491,30.714427
16路,104.067917,30.715243
16路,104.068095,30.715686
16路,104.068155,30.71592
16路,104.068242,30.716389
16路,104.068329,30.71681
16路,104.06849,30.717556
16路,104.068507,30.717678
16路,104.068503,30.717769
16路,104.068481,30.718056
16路,104.06852,30.718598
16路,104.068537,30.718872
16路,104.068559,30.719193
16路,104.068533,30.719306
16路,104.068581,30.719679
16路,104.068624,30.720265
16路,104.068663,30.720651
16路,104.068676,30.720764
16路,104.069019,30.721311
16路,104.069384,30.721224
16路,104.070065,30.721094
16路,104.070694,30.721003
16路,104.071128,30.720959
16路,104.071233,30.720972
16路,104.071476,30.720942
16路,104.071558,30.72093
16路,104.071602,30.720924
16路,104.073043,30.720734
16路,104.074349,30.720577
16路,104.074544,30.720543
16路,104.074514,30.720326
16路,104.07451,30.720326
16路,104.07424,30.718602
16路,104.074392,30.718503
16路,104.075104,30.718442
16路,104.075378,30.718429
16路,104.076007,30.718394
16路,104.077023,30.718329
16路,104.078563,30.718173
16路,104.079523,30.718077
16路,104.080043,30.718025
16路,104.080265,30.718003
16路,104.080825,30.717947
16路,104.082326,30.717769
16路,104.082786,30.717713
16路,104.082908,30.717687
16路,104.083238,30.717552
16路,104.083433,30.717448
19路,104.066484,30.641871
19路,104.066475,30.642231
19路,104.066373,30.642413
19路,104.066362,30.642778
19路,104.066324,30.643669
19路,104.066651,30.64354
19路,104.067231,30.643288
19路,104.067912,30.643009
19路,104.068191,30.642875
19路,104.06839,30.64281
19路,104.068599,30.642773
19路,104.070074,30.642735
19路,104.070305,30.642735
19路,104.07134,30.642735
19路,104.072016,30.642751
19路,104.072515,30.642735
19路,104.073293,30.642757
19路,104.073835,30.642778
19路,104.073936,30.642784
19路,104.074103,30.642789
19路,104.074333,30.642773
19路,104.074449,30.642743
19路,104.074635,30.642695
19路,104.075282,30.642457
19路,104.075373,30.642426
19路,104.075473,30.641784
19路,104.075564,30.641102
19路,104.07559,30.640868
19路,104.075625,30.640582
19路,104.075742,30.639644
19路,104.07579,30.639036
19路,104.075885,30.638112
19路,104.075924,30.637708
19路,104.075977,30.636832
19路,104.075985,30.636536
19路,104.07599,30.636467
19路,104.075994,30.635751
19路,104.075972,30.635595
19路,104.075998,30.634583
19路,104.076007,30.634531
19路,104.076011,30.634375
19路,104.076033,30.633806
19路,104.076306,30.63372
19路,104.076515,30.633798
19路,104.077318,30.634167
19路,104.077483,30.634236
19路,104.077747,30.634353
19路,104.078012,30.63447
19路,104.078446,30.634674
19路,104.078659,30.634774
19路,104.07888,30.634878
19路,104.079197,30.63503
19路,104.079514,30.635187
19路,104.080495,30.635664
19路,104.080556,30.63569
19路,104.081558,30.636168
19路,104.082179,30.636445
19路,104.082452,30.636576
19路,104.082995,30.636827
19路,104.083728,30.637166
19路,104.083798,30.637196
19路,104.083863,30.637231
19路,104.084201,30.637396
19路,104.08447,30.637526
19路,104.08454,30.637556
19路,104.08526,30.637921
19路,104.085603,30.63809
19路,104.085655,30.638151
19路,104.085747,30.63819
19路,104.085907,30.638264
19路,104.086146,30.638372
19路,104.086194,30.638394
19路,104.086576,30.638576
19路,104.086845,30.638707
19路,104.087578,30.639058
19路,104.087895,30.638763
19路,104.087964,30.638785
19路,104.088342,30.639049
19路,104.088468,30.639136
19路,104.088811,30.639093
19路,104.089227,30.638967
19路,104.089405,30.638932
19路,104.089449,30.63888
19路,104.089648,30.63865
19路,104.089987,30.638264
19路,104.09043,30.637721
19路,104.090573,30.637517
19路,104.090629,30.637435
19路,104.090786,30.637187
19路,104.091215,30.636419
19路,104.091446,30.635929
19路,104.09158,30.635642
19路,104.091641,30.635447
19路,104.091753,30.635139
19路,104.092018,30.634258
19路,104.092023,30.634258
19路,104.092192,30.633694
19路,104.092344,30.633207
19路,104.092435,30.632947
19路,104.092318,30.632582
19路,104.091641,30.63102
19路,104.091328,30.630308
19路,104.091224,30.630187
19路,104.091072,30.629878
19路,104.090221,30.628112
19路,104.090174,30.628021
19路,104.090152,30.627899
19路,104.090065,30.627726
19路,104.089957,30.627504
19路,104.089792,30.627127
19路,104.088351,30.627148
19路,104.088103,30.62714
19路,104.087708,30.627075
19路,104.087292,30.626975
19路,104.086949,30.626853
19路,104.086606,30.626684
19路,104.086319,30.626506
19路,104.086107,30.626341
19路,104.085898,30.626146
19路,104.085534,30.625755
19路,104.08553,30.625755
19路,104.085286,30.62549
19路,104.084857,30.625035
19路,104.084653,30.624852
19路,104.084566,30.624944
19路,104.084492,30.624983
19路,104.08447,30.624991
19路,104.084431,30.625004
19路,104.084332,30.624987
19路,104.084262,30.624939
19路,104.084197,30.624839
19路,104.084184,30.62477
19路,104.084197,30.624644
19路,104.084227,30.624557
19路,104.084266,30.624523
19路,104.084319,30.624501
19路,104.084193,30.624032
19路,104.084149,30.623976
19路,104.084023,30.622791
19路,104.084015,30.622509
19路,104.083997,30.622361
19路,104.083872,30.621033
19路,104.083785,30.620621
19路,104.083724,30.620399
19路,104.083624,30.619987
19路,104.083377,30.619049
19路,104.083351,30.618893
19路,104.08332,30.618694
19路,104.083168,30.618064
19路,104.083121,30.617891
19路,104.083025,30.617548
19路,104.082947,30.617257
19路,104.082769,30.61661
19路,104.082622,30.615977
19路,104.082383,30.61487
19路,104.082357,30.614757
19路,104.082274,30.614436
19路,104.082105,30.613915
19路,104.082018,30.61375
19路,104.081927,30.613451
19路,104.081758,30.612687
19路,104.081736,30.612582
19路,104.081697,30.612431
19路,104.081615,30.612348
19路,104.081589,30.612188
19路,104.081302,30.610977
19路,104.081176,30.610516
19路,104.081039,30.610001
19路,104.080986,30.609777
19路,104.08075,30.608879
19路,104.080696,30.608572
19路,104.080673,30.608459
19路,104.079918,30.608507
19路,104.07962,30.608521
19路,104.079453,30.608521
19路,104.079247,30.608528
19路,104.079245,30.608533
19路,104.07885,30.608546
19路,104.078464,30.60855
19路,104.078051,30.608568
19路,104.077474,30.608607
19路,104.077331,30.608346
19路,104.077361,30.607973
19路,104.07737,30.607908
19路,104.077405,30.607322
19路,104.077418,30.606684
19路,104.077426,30.606372
19路,104.077439,30.605786
19路,104.077444,30.60559
19路,104.077474,30.604527
19路,104.077487,30.604158
19路,104.077491,30.604106
19路,104.077487,30.603524
19路,104.077426,30.603286
19路,104.077405,30.603034
19路,104.077422,30.602352
19路,104.077439,30.602153
19路,104.077487,30.601441
19路,104.077487,30.601428
19路,104.077205,30.601471
19路,104.076272,30.601571
19路,104.075799,30.601623
19路,104.075603,30.601641
19路,104.07421,30.601788
19路,104.074106,30.601797
19路,104.073021,30.601927
19路,104.072144,30.602036
19路,104.071159,30.602127
19路,104.071136,30.602488
19路,104.071124,30.602843
19路,104.071102,30.603355
19路,104.071029,30.603355
19路,104.069679,30.603338
19路,104.069514,30.603338
19路,104.069514,30.60378
21路,104.091936,30.646398
21路,104.091519,30.646571
21路,104.090512,30.646997
21路,104.089362,30.647478
21路,104.089206,30.647539
21路,104.088954,30.647648
21路,104.088672,30.647765
21路,104.088407,30.647878
21路,104.08786,30.648095
21路,104.08717,30.648359
21路,104.086523,30.648646
21路,104.086146,30.648837
21路,104.085543,30.649084
21路,104.085382,30.649167
21路,104.085282,30.64921
21路,104.08447,30.649575
21路,104.083355,30.650082
21路,104.082684,30.650406
21路,104.081784,30.650838
21路,104.080699,30.651354
21路,104.080629,30.651393
21路,104.079974,30.651697
21路,104.0799,30.651736
21路,104.079831,30.651766
21路,104.079727,30.651814
21路,104.079635,30.651853
21路,104.079102,30.652101
21路,104.078507,30.652374
21路,104.078147,30.652383
21路,104.078034,30.652244
21路,104.077925,30.652105
21路,104.077734,30.651853
21路,104.077687,30.651793
21路,104.077448,30.651476
21路,104.07717,30.65112
21路,104.077144,30.651081
21路,104.077088,30.650881
21路,104.076649,30.650312
21路,104.07645,30.650043
21路,104.076311,30.649848
21路,104.076029,30.649449
21路,104.076024,30.649449
21路,104.07561,30.648861
21路,104.07532,30.6484
21路,104.075277,30.64832
21路,104.075143,30.648116
21路,104.075036,30.647891
21路,104.074993,30.647499
21路,104.074966,30.647118
21路,104.074961,30.646989
21路,104.074934,30.646437
21路,104.074918,30.646228
21路,104.074918,30.645659
21路,104.074956,30.645262
21路,104.074918,30.64508
21路,104.075004,30.644388
21路,104.075068,30.643948
21路,104.075146,30.643405
21路,104.075283,30.642456
21路,104.075374,30.64243
21路,104.075476,30.641786
21路,104.075567,30.641105
21路,104.075594,30.640868
21路,104.075626,30.640584
21路,104.075744,30.639645
21路,104.075792,30.639039
21路,104.075926,30.637709
21路,104.07598,30.636835
21路,104.075986,30.63654
21路,104.075127,30.636588
21路,104.074403,30.636668
21路,104.074076,30.636714
21路,104.074045,30.636719
21路,104.073651,30.636792
21路,104.072943,30.636923
21路,104.072222,30.63707
21路,104.071806,30.637153
21路,104.071419,30.637231
21路,104.071181,30.637274
21路,104.070668,30.637365
21路,104.070104,30.637422
21路,104.069418,30.637413
21路,104.068889,30.637409
21路,104.068764,30.637405
21路,104.068485,30.6374
21路,104.067813,30.637391
21路,104.067626,30.637387
21路,104.067435,30.637387
21路,104.066497,30.637391
21路,104.066428,30.637309
21路,104.06648,30.635664
21路,104.066393,30.635161
21路,104.066398,30.635026
21路,104.066085,30.634944
21路,104.065321,30.634957
21路,104.065035,30.634987
21路,104.064826,30.63503
21路,104.06457,30.635104
21路,104.064531,30.635122
21路,104.064236,30.635234
21路,104.063325,30.63566
21路,104.062669,30.635946
21路,104.0625,30.636024
21路,104.06201,30.636233
21路,104.061376,30.636528
21路,104.06092,30.636727
21路,104.060859,30.636753
21路,104.059913,30.637183
21路,104.059319,30.637457
21路,104.059058,30.637574
21路,104.058685,30.637734
21路,104.058255,30.637921
21路,104.057617,30.638199
21路,104.057022,30.638464
21路,104.056717,30.638597
21路,104.056435,30.638729
21路,104.056099,30.638876
21路,104.05587,30.638971
21路,104.055428,30.639185
21路,104.055191,30.639307
21路,104.054459,30.639662
21路,104.053917,30.639891
21路,104.053749,30.63994
21路,104.053261,30.640165
21路,104.05304,30.640261
21路,104.052757,30.640387
21路,104.052177,30.640629
21路,104.052109,30.640659
21路,104.051682,30.640869
21路,104.051529,30.640938
21路,104.051353,30.641029
21路,104.050758,30.641298
21路,104.050461,30.641432
21路,104.049919,30.64167
21路,104.049805,30.64172
21路,104.0495,30.641853
21路,104.049309,30.641945
21路,104.048416,30.642349
21路,104.047974,30.642536
21路,104.047973,30.642535
21路,104.047786,30.642617
21路,104.047543,30.642721
21路,104.04681,30.643051
21路,104.046662,30.643121
21路,104.046345,30.643264
21路,104.046046,30.643398
21路,104.045616,30.643715
21路,104.045619,30.643714
21路,104.045486,30.64366
21路,104.044927,30.643421
21路,104.044279,30.643151
21路,104.043993,30.643075
21路,104.043343,30.642794
21路,104.042879,30.642586
21路,104.042224,30.642304
21路,104.041925,30.642172
21路,104.041487,30.641925
21路,104.041255,30.641879
21路,104.040893,30.641723
21路,104.040553,30.641581
21路,104.040205,30.64151
21路,104.039848,30.641402
21路,104.039622,30.641332
21路,104.039431,30.641254
21路,104.038759,30.640985
21路,104.038503,30.640868
21路,104.038069,30.64066
21路,104.037569,30.640378
21路,104.037578,30.640282
21路,104.035833,30.639049
21路,104.034974,30.638411
21路,104.034779,30.639058
21路,104.034721,30.639313
21路,104.034721,30.639318
21路,104.034721,30.639315
21路,104.034637,30.639652
21路,104.034569,30.64003
21路,104.034439,30.640587
21路,104.034378,30.640867
21路,104.034233,30.641489
21路,104.034149,30.641472
21路,104.033432,30.641359
21路,104.033432,30.641357
21路,104.033051,30.641298
21路,104.032677,30.641237
21路,104.032555,30.641184
21路,104.032158,30.640915
21路,104.032089,30.640869
21路,104.031799,30.640665
21路,104.031609,30.640869
21路,104.03154,30.640942
21路,104.031207,30.641285
21路,104.030582,30.641992
21路,104.0301,30.642513
21路,104.030104,30.642513
21路,104.029991,30.642639
21路,104.029839,30.642804
21路,104.029197,30.643516
21路,104.028746,30.644002
21路,104.028503,30.644262
21路,104.028455,30.644314
21路,104.027687,30.645148
21路,104.027635,30.645213
21路,104.026792,30.644628
21路,104.02652,30.644439
21路,104.026489,30.644418
21路,104.026159,30.644193
21路,104.025391,30.643663
21路,104.025204,30.643563
21路,104.025065,30.643468
21路,104.024766,30.643277
21路,104.024449,30.643073
21路,104.024423,30.643051
21路,104.023663,30.643798
21路,104.023503,30.643945
21路,104.023403,30.644049
21路,104.023142,30.644193
21路,104.022973,30.644353
21路,104.022704,30.64464
21路,104.022426,30.645052
21路,104.022253,30.645035
21路,104.021845,30.644961
21路,104.021285,30.644957
21路,104.021155,30.644961
21路,104.021011,30.644957
21路,104.020933,30.644957
21路,104.020477,30.644948
21路,104.020074,30.644944
21路,104.019705,30.644944
21路,104.019497,30.644939
21路,104.019336,30.644939
21路,104.01855,30.644935
21路,104.01839,30.644935
21路,104.018403,30.64556
21路,104.018403,30.645664
21路,104.018433,30.646871
21路,104.018433,30.647066
21路,104.018438,30.647188
21路,104.018446,30.647869
21路,104.018398,30.648468
21路,104.01839,30.64862
21路,104.018381,30.648741
21路,104.018368,30.648837
21路,104.018312,30.649609
21路,104.018277,30.650004
21路,104.018277,30.65
21路,104.018225,30.650603
21路,104.018164,30.65138
21路,104.018155,30.65168
21路,104.018116,30.651992
21路,104.017708,30.652005
21路,104.017578,30.652018
21路,104.017253,30.652127
21路,104.016997,30.652166
21路,104.016519,30.652196
21路,104.015629,30.652248
21路,104.014878,30.6523
21路,104.014423,30.652331
21路,104.014123,30.652331
21路,104.013902,30.652287
21路,104.013411,30.652157
21路,104.012452,30.652235
21路,104.012248,30.652287
21路,104.011745,30.652326
21路,104.01092,30.652357
21路,104.01043,30.652352
21路,104.009518,30.652309
21路,104.008576,30.652188
21路,104.008355,30.652153
21路,104.007899,30.652096
21路,104.007582,30.652044
21路,104.006879,30.651944
21路,104.006571,30.65191
21路,104.006567,30.65191
21路,104.00615,30.651862
21路,104.006046,30.651853
21路,104.005738,30.651823
21路,104.005078,30.651745
21路,104.004809,30.65171
21路,104.004627,30.651671
21路,104.004449,30.651623
21路,104.004249,30.651597
21路,104.004045,30.651563
21路,104.003789,30.651515
21路,104.003164,30.651367
21路,104.002778,30.651267
21路,104.002773,30.651267
21路,104.002691,30.651246
21路,104.002309,30.651163
21路,104.002179,30.651128
21路,104.001649,30.651007
21路,104.001359,30.650946
21路,104.001293,30.651714
21路,104.001289,30.651771
21路,104.001285,30.651853
21路,104.00128,30.651918
21路,104.001263,30.652227
21路,104.001246,30.652595
21路,104.001237,30.652986
21路,104.001211,30.653759
21路,104.001181,30.654019
21路,104.001133,30.654462
21路,104.001155,30.655109
21路,104.001141,30.65553
21路,104.001141,30.656016
21路,104.001137,30.65612
21路,104.001128,30.656532
21路,104.001089,30.657157
21路,104.001076,30.657665
21路,104.001055,30.657826
21路,104.001345,30.657747
21路,104.001719,30.657591
21路,104.00194,30.657513
21路,104.002309,30.657378
21路,104.002704,30.657235
21路,104.002878,30.657174
21路,104.003268,30.657044
21路,104.003763,30.657691
21路,104.004314,30.65842
21路,104.004666,30.658898
21路,104.004757,30.659058
21路,104.004774,30.659132
21路,104.004787,30.659284
21路,104.004787,30.659523
21路,104.00477,30.659727
21路,104.00477,30.660109
21路,104.004783,30.661176
21路,104.004523,30.661285
21路,104.003576,30.661293
21路,104.003572,30.661293
21路,104.003064,30.661298
21路,104.00296,30.661298
21路,104.00286,30.661298
21路,104.002509,30.661306
21路,104.002309,30.661306
21路,104.00181,30.661319
21路,104.000356,30.66138
21路,103.999878,30.661393
21路,103.99924,30.661385
21路,103.999236,30.661385
21路,103.997339,30.661363
21路,103.99727,30.661363
21路,103.996641,30.661363
21路,103.99658,30.661363
21路,103.995755,30.661372
21路,103.995169,30.661376
21路,103.995039,30.661532
21路,103.994878,30.661562
21路,103.992895,30.661584
21路,103.992799,30.661584
21路,103.991372,30.661658
21路,103.991402,30.66181
21路,103.991593,30.662773
21路,103.991606,30.662839
21路,103.991619,30.662891
22路,103.961198,30.664585
22路,103.961227,30.664553
22路,103.961592,30.664751
22路,103.961603,30.665019
22路,103.961713,30.665019
22路,103.961919,30.664945
22路,103.962204,30.664979
22路,103.962306,30.664901
22路,103.962295,30.664813
22路,103.962322,30.664783
22路,103.962229,30.66427
22路,103.961923,30.66427
22路,103.961474,30.664267
22路,103.961265,30.664271
22路,103.961045,30.664283
22路,103.960714,30.664321
22路,103.960734,30.665187
22路,103.960793,30.665692
22路,103.959792,30.665669
22路,103.958349,30.66569
22路,103.958344,30.666618
22路,103.958344,30.666616
22路,103.958336,30.667089
22路,103.958336,30.667604
22路,103.958321,30.668707
22路,103.958183,30.668884
22路,103.95694,30.668861
22路,103.956932,30.668861
22路,103.955956,30.66884
22路,103.953514,30.668833
22路,103.953445,30.668833
22路,103.952629,30.668816
22路,103.952019,30.668806
22路,103.951881,30.668802
22路,103.951874,30.668802
22路,103.949593,30.668789
22路,103.948746,30.668806
22路,103.948341,30.668839
22路,103.948257,30.66884
22路,103.947197,30.669003
22路,103.946999,30.669048
22路,103.946901,30.669062
22路,103.946432,30.669175
22路,103.943082,30.670056
22路,103.942834,30.670117
22路,103.942458,30.670214
22路,103.940742,30.670655
22路,103.939444,30.670994
22路,103.938381,30.671263
22路,103.937383,30.671437
22路,103.936997,30.67148
22路,103.935994,30.671536
22路,103.934562,30.671584
22路,103.931927,30.671719
22路,103.930898,30.671832
22路,103.93066,30.671862
22路,103.930243,30.671914
22路,103.929666,30.672001
22路,103.929041,30.672118
22路,103.92865,30.672196
22路,103.927426,30.67247
22路,103.926719,30.672661
22路,103.92661,30.672687
22路,103.925647,30.672969
22路,103.924874,30.673225
22路,103.923329,30.673824
22路,103.923177,30.673885
22路,103.921102,30.674679
22路,103.920603,30.674874
22路,103.920191,30.675035
22路,103.915473,30.676862
22路,103.914687,30.677179
22路,103.915009,30.677665
22路,103.915456,30.678411
22路,103.91569,30.678772
22路,103.915686,30.678772
22路,103.916094,30.679388
22路,103.917517,30.681549
22路,103.917661,30.681771
22路,103.917912,30.682153
22路,103.91826,30.682687
22路,103.918737,30.683411
22路,103.919154,30.684067
22路,103.919379,30.684401
22路,103.919648,30.684813
22路,103.91997,30.685299
22路,103.92092,30.686745
22路,103.921254,30.687248
22路,103.92125,30.687244
22路,103.92135,30.687391
22路,103.921632,30.687852
22路,103.92168,30.687999
22路,103.921701,30.688138
22路,103.92171,30.689162
22路,103.921714,30.690009
22路,103.921693,30.690113
22路,103.921437,30.690373
22路,103.921094,30.690729
22路,103.920738,30.691085
22路,103.920469,30.691359
22路,103.920347,30.691484
22路,103.919648,30.692187
22路,103.919566,30.692283
22路,103.919405,30.692457
22路,103.919132,30.692869
22路,103.919041,30.693043
22路,103.918902,30.693433
22路,103.918533,30.694596
22路,103.918346,30.695161
22路,103.918325,30.695226
22路,103.918138,30.695799
22路,103.918077,30.695977
22路,103.91786,30.696667
22路,103.917765,30.696988
22路,103.917513,30.697726
22路,103.917491,30.697791
22路,103.917292,30.698455
22路,103.917253,30.698589
22路,103.917144,30.699006
22路,103.916888,30.700004
22路,103.916853,30.700135
22路,103.91674,30.700534
22路,103.916424,30.701393
22路,103.916753,30.701884
22路,103.916931,30.702152
22路,103.917537,30.703106
22路,103.917864,30.703621
22路,103.918583,30.704726
22路,103.91876,30.704984
22路,103.918792,30.705038
22路,103.919382,30.705944
22路,103.91759,30.706175
22路,103.917338,30.706191
22路,103.917291,30.70619
22路,103.91715,30.706186
22路,103.916963,30.706159
22路,103.91677,30.706105
22路,103.916544,30.706014
22路,103.915412,30.705478
22路,103.915069,30.705413
22路,103.914613,30.706786
22路,103.914592,30.706846
22路,103.914522,30.706942
22路,103.914421,30.707253
22路,103.914382,30.707371
22路,103.914034,30.708417
22路,103.914039,30.708492
22路,103.913664,30.709603
22路,103.913648,30.709662
22路,103.913358,30.710558
22路,103.913299,30.71066
22路,103.913122,30.71133
22路,103.913004,30.7117
22路,103.912963,30.711807
22路,103.912703,30.712483
22路,103.912328,30.713648
22路,103.912247,30.713878
22路,103.912532,30.714002
22路,103.913588,30.714543
22路,103.914232,30.714865
22路,103.915772,30.715654
22路,103.915825,30.715718
22路,103.916212,30.71589
22路,103.916693,30.716134
22路,103.91744,30.716512
22路,103.917896,30.716732
22路,103.918084,30.716796
22路,103.91824,30.716829
22路,103.918433,30.716845
22路,103.918701,30.716834
22路,103.919886,30.716582
22路,103.920262,30.716544
22路,103.920444,30.716555
22路,103.920632,30.716582
22路,103.920846,30.716641
22路,103.920991,30.7167
22路,103.921147,30.71678
22路,103.921368,30.716934
22路,103.921796,30.717231
22路,103.922579,30.717773
22路,103.922998,30.718063
22路,103.922553,30.718583
22路,103.922375,30.718787
22路,103.921834,30.719404
22路,103.921646,30.719581
22路,103.921553,30.719664
22路,103.921104,30.720069
22路,103.91987,30.72119
22路,103.91978,30.72127
22路,103.91943,30.721581
22路,103.918958,30.722011
22路,103.918867,30.722091
22路,103.918529,30.721936
22路,103.9183,30.72183
22路,103.917521,30.721469
22路,103.917467,30.721442
22路,103.914377,30.720013
22路,103.913304,30.719516
22路,103.912044,30.721914
22路,103.911952,30.721995
22路,103.912923,30.722558
22路,103.913712,30.723116
22路,103.913996,30.723346
22路,103.914061,30.7234
22路,103.914908,30.724183
22路,103.915343,30.724596
22路,103.915488,30.724736
22路,103.915734,30.724924
22路,103.915073,30.725517
22路,103.914735,30.725825
22路,103.91454,30.725985
22路,103.914392,30.726085
22路,103.914236,30.726155
22路,103.913342,30.726415
22路,103.912605,30.726618
22路,103.91243,30.726667
22路,103.910703,30.727166
22路,103.910504,30.72722
22路,103.91008,30.727338
22路,103.909973,30.727241
22路,103.909887,30.727193
22路,103.909737,30.727134
22路,103.909415,30.72701
22路,103.909301,30.72697
22路,103.908691,30.726748
22路,103.908144,30.726549
22路,103.907221,30.726222
22路,103.906475,30.725954
22路,103.90654,30.725701
22路,103.90684,30.72509
22路,103.906953,30.724865
22路,103.907009,30.724749
24路,104.051491,30.759016
24路,104.05178,30.759015
24路,104.053121,30.75898
24路,104.054123,30.757995
24路,104.054401,30.757691
24路,104.054557,30.757517
24路,104.054735,30.757313
24路,104.054844,30.75717
24路,104.054965,30.757005
24路,104.055126,30.756723
24路,104.055273,30.756367
24路,104.055299,30.755977
24路,104.055273,30.755725
24路,104.05523,30.755551
24路,104.055143,30.755334
24路,104.055,30.755082
24路,104.054783,30.754822
24路,104.054648,30.754696
24路,104.054401,30.75447
24路,104.054268,30.754349
24路,104.053688,30.753839
24路,104.053619,30.753771
24路,104.052872,30.75312
24路,104.051659,30.752041
24路,104.051483,30.751884
24路,104.051163,30.751593
24路,104.050758,30.751194
24路,104.050552,30.751051
24路,104.050331,30.750933
24路,104.049988,30.750816
24路,104.049919,30.750729
24路,104.049492,30.750227
24路,104.049149,30.749928
24路,104.048937,30.749744
24路,104.048533,30.749384
24路,104.048207,30.749093
24路,104.048138,30.749036
24路,104.04773,30.748681
24路,104.047517,30.748503
24路,104.047513,30.748503
24路,104.047334,30.74835
24路,104.046648,30.747706
24路,104.046524,30.747599
24路,104.046444,30.747524
24路,104.046374,30.747438
24路,104.046181,30.747207
24路,104.045972,30.746945
24路,104.045714,30.746467
24路,104.045473,30.74592
24路,104.045376,30.745646
24路,104.045274,30.745249
24路,104.045221,30.744992
24路,104.045215,30.744955
24路,104.045167,30.744611
24路,104.045145,30.744402
24路,104.04513,30.744193
24路,104.045119,30.744123
24路,104.045097,30.743871
24路,104.045006,30.7429
24路,104.04492,30.742417
24路,104.044818,30.741425
24路,104.044738,30.740244
24路,104.044738,30.740057
24路,104.044802,30.739772
24路,104.044802,30.739745
24路,104.044706,30.738689
24路,104.044695,30.73849
24路,104.044609,30.73826
24路,104.044593,30.738141
24路,104.04455,30.737632
24路,104.044529,30.737417
24路,104.044443,30.736173
24路,104.044373,30.735491
24路,104.044373,30.735315
24路,104.044373,30.735116
24路,104.044384,30.734939
24路,104.044395,30.734783
24路,104.044445,30.734581
24路,104.044625,30.733855
24路,104.044732,30.733576
24路,104.045006,30.732927
24路,104.045081,30.73275
24路,104.045119,30.732675
24路,104.045263,30.732321
24路,104.04543,30.73194
24路,104.04566,30.731389
24路,104.045747,30.731189
24路,104.045972,30.730673
24路,104.04602,30.730556
24路,104.046241,30.730022
24路,104.046775,30.728759
24路,104.047088,30.72799
24路,104.04714,30.727869
24路,104.0473,30.727504
24路,104.047582,30.726862
24路,104.047921,30.72605
24路,104.048168,30.725447
24路,104.048511,30.724674
24路,104.048553,30.724575
24路,104.049275,30.722925
24路,104.049475,30.722418
24路,104.049696,30.7224
24路,104.049796,30.722665
24路,104.049852,30.722717
24路,104.051385,30.723199
24路,104.051549,30.72322
24路,104.052096,30.723073
24路,104.052418,30.723103
24路,104.052652,30.723116
24路,104.052648,30.723116
24路,104.053129,30.723142
24路,104.053351,30.723142
24路,104.053954,30.723121
24路,104.054962,30.723021
24路,104.055282,30.72299
24路,104.055955,30.722895
24路,104.05691,30.722708
24路,104.057595,30.722535
24路,104.057969,30.722491
24路,104.058238,30.722513
24路,104.058355,30.722517
24路,104.059058,30.722326
24路,104.059731,30.722053
24路,104.060017,30.72194
24路,104.060334,30.721758
24路,104.060734,30.721406
24路,104.060859,30.721311
24路,104.061016,30.721215
24路,104.06122,30.721094
24路,104.061745,30.720859
24路,104.0625,30.720495
24路,104.063242,30.720139
24路,104.063628,30.719944
24路,104.066914,30.718355
24路,104.067509,30.718077
24路,104.068099,30.717769
24路,104.068208,30.717717
24路,104.068091,30.717517
24路,104.068038,30.717336
24路,104.068028,30.717291
24路,104.068057,30.717188
24路,104.068254,30.716825
24路,104.068173,30.716411
24路,104.068043,30.715781
24路,104.06796,30.715503
24路,104.067847,30.715256
24路,104.067617,30.714813
24路,104.067426,30.71444
24路,104.067391,30.714345
24路,104.067305,30.713924
24路,104.067287,30.71385
24路,104.067201,30.713216
24路,104.06704,30.712396
24路,104.067027,30.712322
24路,104.066853,30.71128
24路,104.066758,30.710694
24路,104.066701,30.710308
24路,104.066675,30.710148
24路,104.066576,30.709592
24路,104.066506,30.709184
24路,104.06648,30.709006
24路,104.066311,30.707917
24路,104.066176,30.707105
24路,104.066124,30.706784
24路,104.066124,30.70678
24路,104.066094,30.706571
24路,104.06599,30.705794
24路,104.065951,30.705703
24路,104.065833,30.705621
24路,104.065768,30.705577
24路,104.065846,30.705391
24路,104.065964,30.705009
24路,104.066003,30.704735
24路,104.066055,30.704353
24路,104.066063,30.704301
24路,104.066124,30.703785
24路,104.066189,30.703186
24路,104.066246,30.702726
24路,104.066337,30.702674
24路,104.067734,30.702682
24路,104.06793,30.702682
24路,104.068958,30.702687
24路,104.069028,30.702687
24路,104.06954,30.702682
24路,104.069731,30.702674
24路,104.069857,30.702674
24路,104.071493,30.702687
24路,104.07158,30.702687
24路,104.071697,30.702687
24路,104.072122,30.702687
24路,104.072214,30.702687
24路,104.072491,30.702682
24路,104.07296,30.702682
24路,104.073761,30.702682
24路,104.074165,30.702682
24路,104.074463,30.702682
24路,104.075027,30.702682
24路,104.075485,30.702682
24路,104.076019,30.702682
24路,104.076176,30.702682
24路,104.076489,30.702682
24路,104.077739,30.702682
24路,104.07816,30.702708
24路,104.078333,30.702504
24路,104.078906,30.701784
24路,104.079423,30.701094
24路,104.079714,30.70069
24路,104.079766,30.70059
24路,104.079818,30.700438
24路,104.079857,30.700299
24路,104.079883,30.700139
24路,104.079883,30.69977
